5,0.86602,0.84111,0.81776,0.79973,0.80922,0.82291,0.81112,0.84576,0.88296,0.98409,1.0954,1.1218,1.131,1.1354,1.1387,0.9799,0.96783,0.94141,0.92587,0.91654,0.90259,0.88956,0.90287,0.94093,0.96293,1.0168,1.0262,1.0459,1.0485,1.0595,1.341,1.332,1.3032,1.2884,1.2696,1.2316,1.2051,1.2257,1.2297,1.2402,1.2492,1.256,1.2725,1.2783,1.2588
6,0.79973,0.80922,0.82291,0.81112,0.84576,0.88296,0.98409,1.0954,1.1218,1.131,1.1354,1.1387,1.1316,1.1455,1.1503,0.92587,0.91654,0.90259,0.88956,0.90287,0.94093,0.96293,1.0168,1.0262,1.0459,1.0485,1.0595,1.0874,1.1017,1.1058,1.2884,1.2696,1.2316,1.2051,1.2257,1.2297,1.2402,1.2492,1.256,1.2725,1.2783,1.2588,1.2724,1.2874,1.2894
5,0.81112,0.84576,0.88296,0.98409,1.0954,1.1218,1.131,1.1354,1.1387,1.1316,1.1455,1.1503,1.1323,1.1279,1.1405,0.88956,0.90287,0.94093,0.96293,1.0168,1.0262,1.0459,1.0485,1.0595,1.0874,1.1017,1.1058,1.094,1.1085,1.1183,1.2051,1.2257,1.2297,1.2402,1.2492,1.256,1.2725,1.2783,1.2588,1.2724,1.2874,1.2894,1.2531,1.2601,1.2709
1,0.98409,1.0954,1.1218,1.131,1.1354,1.1387,1.1316,1.1455,1.1503,1.1323,1.1279,1.1405,1.1109,1.1174,1.1691,0.96293,1.0168,1.0262,1.0459,1.0485,1.0595,1.0874,1.1017,1.1058,1.094,1.1085,1.1183,1.0897,1.0954,1.1495,1.2402,1.2492,1.256,1.2725,1.2783,1.2588,1.2724,1.2874,1.2894,1.2531,1.2601,1.2709,1.233,1.2342,1.2865
2,1.131,1.1354,1.1387,1.1316,1.1455,1.1503,1.1323,1.1279,1.1405,1.1109,1.1174,1.1691,1.1623,1.1832,1.2292,1.0459,1.0485,1.0595,1.0874,1.1017,1.1058,1.094,1.1085,1.1183,1.0897,1.0954,1.1495,1.1209,1.1409,1.1845,1.2725,1.2783,1.2588,1.2724,1.2874,1.2894,1.2531,1.2601,1.2709,1.233,1.2342,1.2865,1.2795,1.3006,1.3285
5,1.1316,1.1455,1.1503,1.1323,1.1279,1.1405,1.1109,1.1174,1.1691,1.1623,1.1832,1.2292,1.2667,1.2764,1.3027,1.0874,1.1017,1.1058,1.094,1.1085,1.1183,1.0897,1.0954,1.1495,1.1209,1.1409,1.1845,1.1998,1.1959,1.2007,1.2724,1.2874,1.2894,1.2531,1.2601,1.2709,1.233,1.2342,1.2865,1.2795,1.3006,1.3285,1.2991,1.2698,1.2459
0,1.1323,1.1279,1.1405,1.1109,1.1174,1.1691,1.1623,1.1832,1.2292,1.2667,1.2764,1.3027,1.3341,1.3599,1.3756,1.094,1.1085,1.1183,1.0897,1.0954,1.1495,1.1209,1.1409,1.1845,1.1998,1.1959,1.2007,1.1952,1.1966,1.1957,1.2531,1.2601,1.2709,1.233,1.2342,1.2865,1.2795,1.3006,1.3285,1.2991,1.2698,1.2459,1.2325,1.2134,1.1974
7,1.1109,1.1174,1.1691,1.1623,1.1832,1.2292,1.2667,1.2764,1.3027,1.3341,1.3599,1.3756,1.4042,1.421,1.4578,1.0897,1.0954,1.1495,1.1209,1.1409,1.1845,1.1998,1.1959,1.2007,1.1952,1.1966,1.1957,1.2005,1.2064,1.2228,1.233,1.2342,1.2865,1.2795,1.3006,1.3285,1.2991,1.2698,1.2459,1.2325,1.2134,1.1974,1.1918,1.1761,1.1595
6,1.1623,1.1832,1.2292,1.2667,1.2764,1.3027,1.3341,1.3599,1.3756,1.4042,1.421,1.4578,1.4629,1.4935,1.4945,1.1209,1.1409,1.1845,1.1998,1.1959,1.2007,1.1952,1.1966,1.1957,1.2005,1.2064,1.2228,1.2298,1.2425,1.215,1.2795,1.3006,1.3285,1.2991,1.2698,1.2459,1.2325,1.2134,1.1974,1.1918,1.1761,1.1595,1.1439,1.1423,1.1281
3,1.2667,1.2764,1.3027,1.3341,1.3599,1.3756,1.4042,1.421,1.4578,1.4629,1.4935,1.4945,1.4961,1.4931,1.5035,1.1998,1.1959,1.2007,1.1952,1.1966,1.1957,1.2005,1.2064,1.2228,1.2298,1.2425,1.215,1.1849,1.1447,1.1105,1.2991,1.2698,1.2459,1.2325,1.2134,1.1974,1.1918,1.1761,1.1595,1.1439,1.1423,1.1281,1.1174,1.1229,1.1661
6,1.3341,1.3599,1.3756,1.4042,1.421,1.4578,1.4629,1.4935,1.4945,1.4961,1.4931,1.5035,1.5235,1.5302,1.5042,1.1952,1.1966,1.1957,1.2005,1.2064,1.2228,1.2298,1.2425,1.215,1.1849,1.1447,1.1105,1.068,1.0099,0.94129,1.2325,1.2134,1.1974,1.1918,1.1761,1.1595,1.1439,1.1423,1.1281,1.1174,1.1229,1.1661,1.2293,1.2814,1.2889
5,1.4042,1.421,1.4578,1.4629,1.4935,1.4945,1.4961,1.4931,1.5035,1.5235,1.5302,1.5042,1.5125,1.5238,1.5356,1.2005,1.2064,1.2228,1.2298,1.2425,1.215,1.1849,1.1447,1.1105,1.068,1.0099,0.94129,0.88554,0.84742,0.82803,1.1918,1.1761,1.1595,1.1439,1.1423,1.1281,1.1174,1.1229,1.1661,1.2293,1.2814,1.2889,1.3197,1.3685,1.4108
