5,-2.9248e-06,-4.6316e-05,0.00063465,0.020584,0.2909,0.75618,1.113,1.3916,1.499,1.4129,1.2745,1.177,0.99612,1.0597,1.0891,1.6105,1.6697,1.6789,1.6429,1.515,1.4084,1.3352,1.2269,0.9291,0.59823,0.45436,0.53188,0.63811,0.92063,1.06,1.7613,1.9085,2.0182,2.1081,2.1885,2.2001,2.2002,2.1008,1.8197,1.4641,1.206,1.0344,0.71532,0.55014,0.29847
0,0.020584,0.2909,0.75618,1.113,1.3916,1.499,1.4129,1.2745,1.177,0.99612,1.0597,1.0891,1.3899,1.5984,1.8932,1.6429,1.515,1.4084,1.3352,1.2269,0.9291,0.59823,0.45436,0.53188,0.63811,0.92063,1.06,1.1735,1.0664,0.98389,2.1081,2.1885,2.2001,2.2002,2.1008,1.8197,1.4641,1.206,1.0344,0.71532,0.55014,0.29847,0.35818,0.4574,0.74687
6,1.113,1.3916,1.499,1.4129,1.2745,1.177,0.99612,1.0597,1.0891,1.3899,1.5984,1.8932,1.8859,1.8906,1.848,1.3352,1.2269,0.9291,0.59823,0.45436,0.53188,0.63811,0.92063,1.06,1.1735,1.0664,0.98389,0.63742,0.31355,0.17261,2.2002,2.1008,1.8197,1.4641,1.206,1.0344,0.71532,0.55014,0.29847,0.35818,0.4574,0.74687,0.87304,1.0521,1.3512
4,1.4129,1.2745,1.177,0.99612,1.0597,1.0891,1.3899,1.5984,1.8932,1.8859,1.8906,1.848,1.7255,1.3362,1.2173,0.59823,0.45436,0.53188,0.63811,0.92063,1.06,1.1735,1.0664,0.98389,0.63742,0.31355,0.17261,0.26894,0.20463,0.42799,1.4641,1.206,1.0344,0.71532,0.55014,0.29847,0.35818,0.4574,0.74687,0.87304,1.0521,1.3512,1.7397,1.8458,2.0849
5,0.99612,1.0597,1.0891,1.3899,1.5984,1.8932,1.8859,1.8906,1.848,1.7255,1.3362,1.2173,1.255,1.1375,1.2476,0.63811,0.92063,1.06,1.1735,1.0664,0.98389,0.63742,0.31355,0.17261,0.26894,0.20463,0.42799,0.7777,0.89449,1.0868,0.71532,0.55014,0.29847,0.35818,0.4574,0.74687,0.87304,1.0521,1.3512,1.7397,1.8458,2.0849,2.1898,1.9607,1.8395
1,1.3899,1.5984,1.8932,1.8859,1.8906,1.848,1.7255,1.3362,1.2173,1.255,1.1375,1.2476,1.3571,1.5246,1.7407,1.1735,1.0664,0.98389,0.63742,0.31355,0.17261,0.26894,0.20463,0.42799,0.7777,0.89449,1.0868,1.0863,0.99992,0.92779,0.35818,0.4574,0.74687,0.87304,1.0521,1.3512,1.7397,1.8458,2.0849,2.1898,1.9607,1.8395,1.7288,1.8329,1.9832
6,1.8859,1.8906,1.848,1.7255,1.3362,1.2173,1.255,1.1375,1.2476,1.3571,1.5246,1.7407,1.7865,1.7028,1.7102,0.63742,0.31355,0.17261,0.26894,0.20463,0.42799,0.7777,0.89449,1.0868,1.0863,0.99992,0.92779,0.68205,0.34707,0.19324,0.87304,1.0521,1.3512,1.7397,1.8458,2.0849,2.1898,1.9607,1.8395,1.7288,1.8329,1.9832,2.0243,1.8654,1.7997
5,1.7255,1.3362,1.2173,1.255,1.1375,1.2476,1.3571,1.5246,1.7407,1.7865,1.7028,1.7102,1.7032,1.5086,1.3564,0.26894,0.20463,0.42799,0.7777,0.89449,1.0868,1.0863,0.99992,0.92779,0.68205,0.34707,0.19324,0.19879,0.13289,0.13641,1.7397,1.8458,2.0849,2.1898,1.9607,1.8395,1.7288,1.8329,1.9832,2.0243,1.8654,1.7997,1.7505,1.4923,1.1588
5,1.255,1.1375,1.2476,1.3571,1.5246,1.7407,1.7865,1.7028,1.7102,1.7032,1.5086,1.3564,1.1983,1.1506,1.178,0.7777,0.89449,1.0868,1.0863,0.99992,0.92779,0.68205,0.34707,0.19324,0.19879,0.13289,0.13641,0.1248,0.12893,0.11816,2.1898,1.9607,1.8395,1.7288,1.8329,1.9832,2.0243,1.8654,1.7997,1.7505,1.4923,1.1588,0.7708,0.41396,0.18947
0,1.3571,1.5246,1.7407,1.7865,1.7028,1.7102,1.7032,1.5086,1.3564,1.1983,1.1506,1.178,1.2408,1.1348,1.1837,1.0863,0.99992,0.92779,0.68205,0.34707,0.19324,0.19879,0.13289,0.13641,0.1248,0.12893,0.11816,0.09006,0.089027,0.35977,1.7288,1.8329,1.9832,2.0243,1.8654,1.7997,1.7505,1.4923,1.1588,0.7708,0.41396,0.18947,0.13097,0.22166,0.70485
4,1.7865,1.7028,1.7102,1.7032,1.5086,1.3564,1.1983,1.1506,1.178,1.2408,1.1348,1.1837,1.1275,0.99379,0.91234,0.68205,0.34707,0.19324,0.19879,0.13289,0.13641,0.1248,0.12893,0.11816,0.09006,0.089027,0.35977,0.70216,1.0705,1.3176,2.0243,1.8654,1.7997,1.7505,1.4923,1.1588,0.7708,0.41396,0.18947,0.13097,0.22166,0.70485,1.183,1.6592,1.9476
0,1.7032,1.5086,1.3564,1.1983,1.1506,1.178,1.2408,1.1348,1.1837,1.1275,0.99379,0.91234,1.0132,1.1734,1.2961,0.19879,0.13289,0.13641,0.1248,0.12893,0.11816,0.09006,0.089027,0.35977,0.70216,1.0705,1.3176,1.5822,1.7039,1.603,1.7505,1.4923,1.1588,0.7708,0.41396,0.18947,0.13097,0.22166,0.70485,1.183,1.6592,1.9476,2.187,2.2,2.1395
7,1.1983,1.1506,1.178,1.2408,1.1348,1.1837,1.1275,0.99379,0.91234,1.0132,1.1734,1.2961,1.5613,1.4855,1.607,0.1248,0.12893,0.11816,0.09006,0.089027,0.35977,0.70216,1.0705,1.3176,1.5822,1.7039,1.603,1.4911,1.0704,0.92367,0.7708,0.41396,0.18947,0.13097,0.22166,0.70485,1.183,1.6592,1.9476,2.187,2.2,2.1395,1.8538,1.4732,1.6112
7,1.2408,1.1348,1.1837,1.1275,0.99379,0.91234,1.0132,1.1734,1.2961,1.5613,1.4855,1.607,1.3733,1.2223,1.255,0.09006,0.089027,0.35977,0.70216,1.0705,1.3176,1.5822,1.7039,1.603,1.4911,1.0704,0.92367,0.48097,0.18789,0.23353,0.13097,0.22166,0.70485,1.183,1.6592,1.9476,2.187,2.2,2.1395,1.8538,1.4732,1.6112,1.4722,1.5366,1.8309
4,1.1275,0.99379,0.91234,1.0132,1.1734,1.2961,1.5613,1.4855,1.607,1.3733,1.2223,1.255,1.2523,1.3271,1.4705,0.70216,1.0705,1.3176,1.5822,1.7039,1.603,1.4911,1.0704,0.92367,0.48097,0.18789,0.23353,0.26958,0.27722,0.25287,1.183,1.6592,1.9476,2.187,2.2,2.1395,1.8538,1.4732,1.6112,1.4722,1.5366,1.8309,2.0335,2.1177,2.0616
1,1.0132,1.1734,1.2961,1.5613,1.4855,1.607,1.3733,1.2223,1.255,1.2523,1.3271,1.4705,1.7309,1.8636,1.9149,1.5822,1.7039,1.603,1.4911,1.0704,0.92367,0.48097,0.18789,0.23353,0.26958,0.27722,0.25287,0.24316,0.22014,0.23452,2.187,2.2,2.1395,1.8538,1.4732,1.6112,1.4722,1.5366,1.8309,2.0335,2.1177,2.0616,1.8693,1.5767,1.1876
5,1.5613,1.4855,1.607,1.3733,1.2223,1.255,1.2523,1.3271,1.4705,1.7309,1.8636,1.9149,1.7515,1.4187,1.1047,1.4911,1.0704,0.92367,0.48097,0.18789,0.23353,0.26958,0.27722,0.25287,0.24316,0.22014,0.23452,0.22219,0.11516,0.047039,1.8538,1.4732,1.6112,1.4722,1.5366,1.8309,2.0335,2.1177,2.0616,1.8693,1.5767,1.1876,0.82373,0.391,0.15485
4,1.3733,1.2223,1.255,1.2523,1.3271,1.4705,1.7309,1.8636,1.9149,1.7515,1.4187,1.1047,0.83849,0.63273,0.52574,0.48097,0.18789,0.23353,0.26958,0.27722,0.25287,0.24316,0.22014,0.23452,0.22219,0.11516,0.047039,0.024111,0.0035189,0.015604,1.4722,1.5366,1.8309,2.0335,2.1177,2.0616,1.8693,1.5767,1.1876,0.82373,0.391,0.15485,0.13271,0.24038,0.49444
0,1.2523,1.3271,1.4705,1.7309,1.8636,1.9149,1.7515,1.4187,1.1047,0.83849,0.63273,0.52574,0.5455,0.66664,0.92609,0.26958,0.27722,0.25287,0.24316,0.22014,0.23452,0.22219,0.11516,0.047039,0.024111,0.0035189,0.015604,0.083646,0.25004,0.55435,2.0335,2.1177,2.0616,1.8693,1.5767,1.1876,0.82373,0.391,0.15485,0.13271,0.24038,0.49444,0.84758,1.2818,1.7598
0,1.7309,1.8636,1.9149,1.7515,1.4187,1.1047,0.83849,0.63273,0.52574,0.5455,0.66664,0.92609,1.0148,0.79289,0.39585,0.24316,0.22014,0.23452,0.22219,0.11516,0.047039,0.024111,0.0035189,0.015604,0.083646,0.25004,0.55435,0.90868,1.1587,1.3012,1.8693,1.5767,1.1876,0.82373,0.391,0.15485,0.13271,0.24038,0.49444,0.84758,1.2818,1.7598,2.144,2.1999,2.1146
5,1.7515,1.4187,1.1047,0.83849,0.63273,0.52574,0.5455,0.66664,0.92609,1.0148,0.79289,0.39585,0.10244,0.035645,0.029349,0.22219,0.11516,0.047039,0.024111,0.0035189,0.015604,0.083646,0.25004,0.55435,0.90868,1.1587,1.3012,1.5178,1.6371,1.523,0.82373,0.391,0.15485,0.13271,0.24038,0.49444,0.84758,1.2818,1.7598,2.144,2.1999,2.1146,2.0015,1.9065,1.6995
3,0.83849,0.63273,0.52574,0.5455,0.66664,0.92609,1.0148,0.79289,0.39585,0.10244,0.035645,0.029349,0.15841,0.4359,0.8263,0.024111,0.0035189,0.015604,0.083646,0.25004,0.55435,0.90868,1.1587,1.3012,1.5178,1.6371,1.523,1.3759,1.2887,1.2086,0.13271,0.24038,0.49444,0.84758,1.2818,1.7598,2.144,2.1999,2.1146,2.0015,1.9065,1.6995,1.5617,1.5818,1.7119
2,0.5455,0.66664,0.92609,1.0148,0.79289,0.39585,0.10244,0.035645,0.029349,0.15841,0.4359,0.8263,1.1451,1.4449,1.6786,0.083646,0.25004,0.55435,0.90868,1.1587,1.3012,1.5178,1.6371,1.523,1.3759,1.2887,1.2086,1.1761,1.2566,1.4025,0.84758,1.2818,1.7598,2.144,2.1999,2.1146,2.0015,1.9065,1.6995,1.5617,1.5818,1.7119,1.7953,1.8554,1.9267
5,1.0148,0.79289,0.39585,0.10244,0.035645,0.029349,0.15841,0.4359,0.8263,1.1451,1.4449,1.6786,1.798,1.6371,1.4196,0.90868,1.1587,1.3012,1.5178,1.6371,1.523,1.3759,1.2887,1.2086,1.1761,1.2566,1.4025,1.5033,1.5311,1.545,2.144,2.1999,2.1146,2.0015,1.9065,1.6995,1.5617,1.5818,1.7119,1.7953,1.8554,1.9267,1.9218,1.8246,1.737
7,0.10244,0.035645,0.029349,0.15841,0.4359,0.8263,1.1451,1.4449,1.6786,1.798,1.6371,1.4196,1.164,1.0218,0.65689,1.5178,1.6371,1.523,1.3759,1.2887,1.2086,1.1761,1.2566,1.4025,1.5033,1.5311,1.545,1.3821,1.2416,0.73297,2.0015,1.9065,1.6995,1.5617,1.5818,1.7119,1.7953,1.8554,1.9267,1.9218,1.8246,1.737,1.5834,1.5707,1.2927
6,0.15841,0.4359,0.8263,1.1451,1.4449,1.6786,1.798,1.6371,1.4196,1.164,1.0218,0.65689,0.22676,0.10065,-0.0021053,1.3759,1.2887,1.2086,1.1761,1.2566,1.4025,1.5033,1.5311,1.545,1.3821,1.2416,0.73297,0.29264,0.2986,0.39927,1.5617,1.5818,1.7119,1.7953,1.8554,1.9267,1.9218,1.8246,1.737,1.5834,1.5707,1.2927,1.0617,1.2167,1.4072
1,1.1451,1.4449,1.6786,1.798,1.6371,1.4196,1.164,1.0218,0.65689,0.22676,0.10065,-0.0021053,0.0021222,0.00248,0.00022441,1.1761,1.2566,1.4025,1.5033,1.5311,1.545,1.3821,1.2416,0.73297,0.29264,0.2986,0.39927,0.6951,1.0883,1.285,1.7953,1.8554,1.9267,1.9218,1.8246,1.737,1.5834,1.5707,1.2927,1.0617,1.2167,1.4072,1.7193,1.9764,1.9774
0,1.798,1.6371,1.4196,1.164,1.0218,0.65689,0.22676,0.10065,-0.0021053,0.0021222,0.00248,0.00022441,0.1012,0.39533,0.67457,1.5033,1.5311,1.545,1.3821,1.2416,0.73297,0.29264,0.2986,0.39927,0.6951,1.0883,1.285,1.4476,1.6876,1.8633,1.9218,1.8246,1.737,1.5834,1.5707,1.2927,1.0617,1.2167,1.4072,1.7193,1.9764,1.9774,2.1066,2.1989,2.1995
3,1.164,1.0218,0.65689,0.22676,0.10065,-0.0021053,0.0021222,0.00248,0.00022441,0.1012,0.39533,0.67457,0.83096,0.97678,1.1831,1.3821,1.2416,0.73297,0.29264,0.2986,0.39927,0.6951,1.0883,1.285,1.4476,1.6876,1.8633,1.9013,1.8384,1.818,1.5834,1.5707,1.2927,1.0617,1.2167,1.4072,1.7193,1.9764,1.9774,2.1066,2.1989,2.1995,2.0939,1.658,1.2921
7,0.22676,0.10065,-0.0021053,0.0021222,0.00248,0.00022441,0.1012,0.39533,0.67457,0.83096,0.97678,1.1831,1.36,1.4721,1.3518,0.29264,0.2986,0.39927,0.6951,1.0883,1.285,1.4476,1.6876,1.8633,1.9013,1.8384,1.818,1.7894,1.7809,1.6046,1.0617,1.2167,1.4072,1.7193,1.9764,1.9774,2.1066,2.1989,2.1995,2.0939,1.658,1.2921,0.88644,0.64284,0.33722
6,0.0021222,0.00248,0.00022441,0.1012,0.39533,0.67457,0.83096,0.97678,1.1831,1.36,1.4721,1.3518,1.1506,0.82377,0.5572,0.6951,1.0883,1.285,1.4476,1.6876,1.8633,1.9013,1.8384,1.818,1.7894,1.7809,1.6046,1.3931,1.1317,0.90693,1.7193,1.9764,1.9774,2.1066,2.1989,2.1995,2.0939,1.658,1.2921,0.88644,0.64284,0.33722,0.15489,0.029442,-0.0030343
6,0.1012,0.39533,0.67457,0.83096,0.97678,1.1831,1.36,1.4721,1.3518,1.1506,0.82377,0.5572,0.42744,0.18846,0.10447,1.4476,1.6876,1.8633,1.9013,1.8384,1.818,1.7894,1.7809,1.6046,1.3931,1.1317,0.90693,0.91278,0.91249,0.96035,2.1066,2.1989,2.1995,2.0939,1.658,1.2921,0.88644,0.64284,0.33722,0.15489,0.029442,-0.0030343,0.13936,0.39275,0.65932
0,0.83096,0.97678,1.1831,1.36,1.4721,1.3518,1.1506,0.82377,0.5572,0.42744,0.18846,0.10447,0.15048,0.333,0.51864,1.9013,1.8384,1.818,1.7894,1.7809,1.6046,1.3931,1.1317,0.90693,0.91278,0.91249,0.96035,1.0692,1.191,1.2773,2.0939,1.658,1.2921,0.88644,0.64284,0.33722,0.15489,0.029442,-0.0030343,0.13936,0.39275,0.65932,0.95591,1.354,1.7499
2,1.36,1.4721,1.3518,1.1506,0.82377,0.5572,0.42744,0.18846,0.10447,0.15048,0.333,0.51864,0.65009,0.59337,0.57977,1.7894,1.7809,1.6046,1.3931,1.1317,0.90693,0.91278,0.91249,0.96035,1.0692,1.191,1.2773,1.2459,1.1563,1.3169,0.88644,0.64284,0.33722,0.15489,0.029442,-0.0030343,0.13936,0.39275,0.65932,0.95591,1.354,1.7499,2.0792,2.2001,2.2
5,1.1506,0.82377,0.5572,0.42744,0.18846,0.10447,0.15048,0.333,0.51864,0.65009,0.59337,0.57977,0.55916,0.51694,0.57311,1.3931,1.1317,0.90693,0.91278,0.91249,0.96035,1.0692,1.191,1.2773,1.2459,1.1563,1.3169,1.5009,1.6204,1.5889,0.15489,0.029442,-0.0030343,0.13936,0.39275,0.65932,0.95591,1.354,1.7499,2.0792,2.2001,2.2,2.2,2.1999,2.2012
3,0.42744,0.18846,0.10447,0.15048,0.333,0.51864,0.65009,0.59337,0.57977,0.55916,0.51694,0.57311,0.93915,1.329,1.6003,0.91278,0.91249,0.96035,1.0692,1.191,1.2773,1.2459,1.1563,1.3169,1.5009,1.6204,1.5889,1.522,1.3493,0.95428,0.13936,0.39275,0.65932,0.95591,1.354,1.7499,2.0792,2.2001,2.2,2.2,2.1999,2.2012,1.9791,1.6939,1.2639
7,0.15048,0.333,0.51864,0.65009,0.59337,0.57977,0.55916,0.51694,0.57311,0.93915,1.329,1.6003,1.7588,1.8352,1.656,1.0692,1.191,1.2773,1.2459,1.1563,1.3169,1.5009,1.6204,1.5889,1.522,1.3493,0.95428,0.64232,0.51727,0.58125,0.95591,1.354,1.7499,2.0792,2.2001,2.2,2.2,2.1999,2.2012,1.9791,1.6939,1.2639,0.8744,0.70351,0.76351
4,0.65009,0.59337,0.57977,0.55916,0.51694,0.57311,0.93915,1.329,1.6003,1.7588,1.8352,1.656,1.5372,1.3692,1.1377,1.2459,1.1563,1.3169,1.5009,1.6204,1.5889,1.522,1.3493,0.95428,0.64232,0.51727,0.58125,0.81532,1.0328,1.0901,2.0792,2.2001,2.2,2.2,2.1999,2.2012,1.9791,1.6939,1.2639,0.8744,0.70351,0.76351,1.028,1.3263,1.4457
4,0.55916,0.51694,0.57311,0.93915,1.329,1.6003,1.7588,1.8352,1.656,1.5372,1.3692,1.1377,0.97363,0.88827,0.90421,1.5009,1.6204,1.5889,1.522,1.3493,0.95428,0.64232,0.51727,0.58125,0.81532,1.0328,1.0901,1.0659,1.0814,1.1214,2.2,2.1999,2.2012,1.9791,1.6939,1.2639,0.8744,0.70351,0.76351,1.028,1.3263,1.4457,1.5361,1.5801,1.6329
3,0.93915,1.329,1.6003,1.7588,1.8352,1.656,1.5372,1.3692,1.1377,0.97363,0.88827,0.90421,0.90479,0.84937,0.7401,1.522,1.3493,0.95428,0.64232,0.51727,0.58125,0.81532,1.0328,1.0901,1.0659,1.0814,1.1214,1.1924,1.1996,1.2983,1.9791,1.6939,1.2639,0.8744,0.70351,0.76351,1.028,1.3263,1.4457,1.5361,1.5801,1.6329,1.6266,1.5029,1.3935
4,1.7588,1.8352,1.656,1.5372,1.3692,1.1377,0.97363,0.88827,0.90421,0.90479,0.84937,0.7401,0.70906,0.62842,0.50857,0.64232,0.51727,0.58125,0.81532,1.0328,1.0901,1.0659,1.0814,1.1214,1.1924,1.1996,1.2983,1.4526,1.6121,1.6762,0.8744,0.70351,0.76351,1.028,1.3263,1.4457,1.5361,1.5801,1.6329,1.6266,1.5029,1.3935,1.4041,1.371,1.2425
3,1.5372,1.3692,1.1377,0.97363,0.88827,0.90421,0.90479,0.84937,0.7401,0.70906,0.62842,0.50857,0.50034,0.40859,0.11657,0.81532,1.0328,1.0901,1.0659,1.0814,1.1214,1.1924,1.1996,1.2983,1.4526,1.6121,1.6762,1.7606,1.8274,1.589,1.028,1.3263,1.4457,1.5361,1.5801,1.6329,1.6266,1.5029,1.3935,1.4041,1.371,1.2425,1.0871,1.0368,0.84525
6,0.97363,0.88827,0.90421,0.90479,0.84937,0.7401,0.70906,0.62842,0.50857,0.50034,0.40859,0.11657,0.00024395,0.03513,0.075209,1.0659,1.0814,1.1214,1.1924,1.1996,1.2983,1.4526,1.6121,1.6762,1.7606,1.8274,1.589,1.3342,1.158,0.80505,1.5361,1.5801,1.6329,1.6266,1.5029,1.3935,1.4041,1.371,1.2425,1.0871,1.0368,0.84525,0.81811,1.0551,1.1816
2,0.90479,0.84937,0.7401,0.70906,0.62842,0.50857,0.50034,0.40859,0.11657,0.00024395,0.03513,0.075209,0.22402,0.5499,0.81541,1.1924,1.1996,1.2983,1.4526,1.6121,1.6762,1.7606,1.8274,1.589,1.3342,1.158,0.80505,0.51404,0.47078,0.58588,1.6266,1.5029,1.3935,1.4041,1.371,1.2425,1.0871,1.0368,0.84525,0.81811,1.0551,1.1816,1.187,1.1377,1.0585
1,0.70906,0.62842,0.50857,0.50034,0.40859,0.11657,0.00024395,0.03513,0.075209,0.22402,0.5499,0.81541,0.91857,0.85279,0.57346,1.4526,1.6121,1.6762,1.7606,1.8274,1.589,1.3342,1.158,0.80505,0.51404,0.47078,0.58588,0.81612,1.0749,1.2902,1.4041,1.371,1.2425,1.0871,1.0368,0.84525,0.81811,1.0551,1.1816,1.187,1.1377,1.0585,0.83196,0.83291,0.93411
4,0.50034,0.40859,0.11657,0.00024395,0.03513,0.075209,0.22402,0.5499,0.81541,0.91857,0.85279,0.57346,0.27553,0.023586,0.011528,1.7606,1.8274,1.589,1.3342,1.158,0.80505,0.51404,0.47078,0.58588,0.81612,1.0749,1.2902,1.4462,1.5252,1.4837,1.0871,1.0368,0.84525,0.81811,1.0551,1.1816,1.187,1.1377,1.0585,0.83196,0.83291,0.93411,1.2216,1.5721,1.8967
2,0.00024395,0.03513,0.075209,0.22402,0.5499,0.81541,0.91857,0.85279,0.57346,0.27553,0.023586,0.011528,0.006991,-0.0001325,0.00055165,1.3342,1.158,0.80505,0.51404,0.47078,0.58588,0.81612,1.0749,1.2902,1.4462,1.5252,1.4837,1.3488,1.2203,1.1285,0.81811,1.0551,1.1816,1.187,1.1377,1.0585,0.83196,0.83291,0.93411,1.2216,1.5721,1.8967,2.1263,2.1787,2.1996
3,0.22402,0.5499,0.81541,0.91857,0.85279,0.57346,0.27553,0.023586,0.011528,0.006991,-0.0001325,0.00055165,0.0014562,0.075556,0.23345,0.51404,0.47078,0.58588,0.81612,1.0749,1.2902,1.4462,1.5252,1.4837,1.3488,1.2203,1.1285,1.068,1.0821,1.2299,1.187,1.1377,1.0585,0.83196,0.83291,0.93411,1.2216,1.5721,1.8967,2.1263,2.1787,2.1996,2.2,2.2,2.2
1,0.91857,0.85279,0.57346,0.27553,0.023586,0.011528,0.006991,-0.0001325,0.00055165,0.0014562,0.075556,0.23345,0.30812,0.30887,0.26567,0.81612,1.0749,1.2902,1.4462,1.5252,1.4837,1.3488,1.2203,1.1285,1.068,1.0821,1.2299,1.3813,1.4318,1.4472,0.83196,0.83291,0.93411,1.2216,1.5721,1.8967,2.1263,2.1787,2.1996,2.2,2.2,2.2,2.2,2.2,2.1981
7,0.27553,0.023586,0.011528,0.006991,-0.0001325,0.00055165,0.0014562,0.075556,0.23345,0.30812,0.30887,0.26567,0.17378,0.056416,0.069147,1.4462,1.5252,1.4837,1.3488,1.2203,1.1285,1.068,1.0821,1.2299,1.3813,1.4318,1.4472,1.3293,1.1151,0.99358,1.2216,1.5721,1.8967,2.1263,2.1787,2.1996,2.2,2.2,2.2,2.2,2.2,2.1981,2.0222,1.5238,1.139
3,0.006991,-0.0001325,0.00055165,0.0014562,0.075556,0.23345,0.30812,0.30887,0.26567,0.17378,0.056416,0.069147,0.19596,0.36607,0.49479,1.3488,1.2203,1.1285,1.068,1.0821,1.2299,1.3813,1.4318,1.4472,1.3293,1.1151,0.99358,0.99724,1.0549,1.0675,2.1263,2.1787,2.1996,2.2,2.2,2.2,2.2,2.2,2.1981,2.0222,1.5238,1.139,0.98023,0.90512,0.82853
0,0.0014562,0.075556,0.23345,0.30812,0.30887,0.26567,0.17378,0.056416,0.069147,0.19596,0.36607,0.49479,0.68213,0.77241,0.82575,1.068,1.0821,1.2299,1.3813,1.4318,1.4472,1.3293,1.1151,0.99358,0.99724,1.0549,1.0675,1.074,0.94673,0.92107,2.2,2.2,2.2,2.2,2.2,2.1981,2.0222,1.5238,1.139,0.98023,0.90512,0.82853,1.0637,1.4271,1.8445
6,0.30812,0.30887,0.26567,0.17378,0.056416,0.069147,0.19596,0.36607,0.49479,0.68213,0.77241,0.82575,0.18605,0.0011467,-0.0061485,1.3813,1.4318,1.4472,1.3293,1.1151,0.99358,0.99724,1.0549,1.0675,1.074,0.94673,0.92107,0.33641,0.19618,0.17145,2.2,2.2,2.1981,2.0222,1.5238,1.139,0.98023,0.90512,0.82853,1.0637,1.4271,1.8445,1.6443,1.6948,1.7388
1,0.17378,0.056416,0.069147,0.19596,0.36607,0.49479,0.68213,0.77241,0.82575,0.18605,0.0011467,-0.0061485,0.31939,0.73076,1.2828,1.3293,1.1151,0.99358,0.99724,1.0549,1.0675,1.074,0.94673,0.92107,0.33641,0.19618,0.17145,0.22083,0.18008,0.096334,2.0222,1.5238,1.139,0.98023,0.90512,0.82853,1.0637,1.4271,1.8445,1.6443,1.6948,1.7388,1.7013,1.4988,1.1767
1,0.19596,0.36607,0.49479,0.68213,0.77241,0.82575,0.18605,0.0011467,-0.0061485,0.31939,0.73076,1.2828,1.6065,1.7849,1.7706,0.99724,1.0549,1.0675,1.074,0.94673,0.92107,0.33641,0.19618,0.17145,0.22083,0.18008,0.096334,0.072267,0.037952,0.095026,0.98023,0.90512,0.82853,1.0637,1.4271,1.8445,1.6443,1.6948,1.7388,1.7013,1.4988,1.1767,0.81256,0.46077,0.17711
4,0.68213,0.77241,0.82575,0.18605,0.0011467,-0.0061485,0.31939,0.73076,1.2828,1.6065,1.7849,1.7706,1.6975,1.5954,1.4009,1.074,0.94673,0.92107,0.33641,0.19618,0.17145,0.22083,0.18008,0.096334,0.072267,0.037952,0.095026,0.18523,0.21999,0.30061,1.0637,1.4271,1.8445,1.6443,1.6948,1.7388,1.7013,1.4988,1.1767,0.81256,0.46077,0.17711,0.10503,0.33188,0.58702
4,0.18605,0.0011467,-0.0061485,0.31939,0.73076,1.2828,1.6065,1.7849,1.7706,1.6975,1.5954,1.4009,1.1292,0.97909,0.95834,0.33641,0.19618,0.17145,0.22083,0.18008,0.096334,0.072267,0.037952,0.095026,0.18523,0.21999,0.30061,0.56143,0.9124,1.3057,1.6443,1.6948,1.7388,1.7013,1.4988,1.1767,0.81256,0.46077,0.17711,0.10503,0.33188,0.58702,0.85766,1.2733,1.8095
0,0.31939,0.73076,1.2828,1.6065,1.7849,1.7706,1.6975,1.5954,1.4009,1.1292,0.97909,0.95834,1.0208,1.0825,0.99756,0.22083,0.18008,0.096334,0.072267,0.037952,0.095026,0.18523,0.21999,0.30061,0.56143,0.9124,1.3057,1.5138,1.6021,1.6671,1.7013,1.4988,1.1767,0.81256,0.46077,0.17711,0.10503,0.33188,0.58702,0.85766,1.2733,1.8095,2.1884,2.2001,2.2
7,1.6065,1.7849,1.7706,1.6975,1.5954,1.4009,1.1292,0.97909,0.95834,1.0208,1.0825,0.99756,0.84401,0.58465,0.44323,0.072267,0.037952,0.095026,0.18523,0.21999,0.30061,0.56143,0.9124,1.3057,1.5138,1.6021,1.6671,1.6964,1.7229,1.6761,0.81256,0.46077,0.17711,0.10503,0.33188,0.58702,0.85766,1.2733,1.8095,2.1884,2.2001,2.2,2.2,2.2,2.2
4,0.74818,1.0685,1.2783,1.548,1.8665,2.0047,2.1242,2.199,2.1977,1.9709,1.5864,1.0861,0.71555,0.027595,0.010565,1.0319,1.1545,1.0358,0.90854,0.80917,0.6038,0.55142,0.74449,1.019,1.3548,1.5513,1.5771,1.5498,1.1115,1.0443,1.8581,1.9686,1.8201,1.6613,1.4099,0.96739,0.66851,0.62682,0.6745,0.8397,0.91425,0.86826,0.99473,0.95417,1.1363
6,1.548,1.8665,2.0047,2.1242,2.199,2.1977,1.9709,1.5864,1.0861,0.71555,0.027595,0.010565,0.066411,0.12915,0.052392,0.90854,0.80917,0.6038,0.55142,0.74449,1.019,1.3548,1.5513,1.5771,1.5498,1.1115,1.0443,0.9989,1.0182,1.03,1.6613,1.4099,0.96739,0.66851,0.62682,0.6745,0.8397,0.91425,0.86826,0.99473,0.95417,1.1363,1.2012,1.3341,1.3433
3,2.1242,2.199,2.1977,1.9709,1.5864,1.0861,0.71555,0.027595,0.010565,0.066411,0.12915,0.052392,0.00042785,0.1202,0.48368,0.55142,0.74449,1.019,1.3548,1.5513,1.5771,1.5498,1.1115,1.0443,0.9989,1.0182,1.03,1.0885,1.2106,1.1865,0.66851,0.62682,0.6745,0.8397,0.91425,0.86826,0.99473,0.95417,1.1363,1.2012,1.3341,1.3433,1.4187,1.514,1.5519
